AÑO,DEPARTAMENTO,FECHA_ACC,DIA_SEMANA_ACC,CONDIC_METEOR,ESTADO_SUPER,TERRENO,GEOMETRIA_ACC,N_HERIDOS,N_MUERTOS,N_VICTIMAS,CLASE_ACCIDENTE,CAUSA_POSIBLE
2024,Boyacá,2024-12-04,Miércoles,Soleado,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Cundinamarca,2024-07-08,Sábado,Nublado,Húmeda,Plano,Curva,1,0,1,Volcamiento,Exceso de velocidad
2024,Santander,2024-06-01,Jueves,Nublado,Húmeda,Plano,Curva,0,0,0,Atropello,No mantener distancia
2024,Santander,2024-07-28,Miércoles,Nublado,Seca,Plano,Recta,1,0,1,Colisión,Inexperiencia
2024,Cundinamarca,2024-04-15,Martes,Soleado,Seca,Plano,Curva,0,0,0,Atropello,Exceso de velocidad
2024,Cundinamarca,2024-01-06,Martes,Soleado,Húmeda,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Antioquia,2024-05-08,Jueves,Nublado,Seca,Montañoso,Recta,0,1,1,Atropello,No mantener distancia
2024,Santander,2024-03-18,Jueves,Nublado,Seca,Montañoso,Curva,1,0,1,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-01-18,Domingo,Soleado,Húmeda,Plano,Curva,0,0,0,Atropello,Inexperiencia
2024,Antioquia,2024-06-18,Sábado,Nublado,Húmeda,Plano,Curva,1,0,1,Atropello,Inexperiencia
2024,Cundinamarca,2024-02-02,Jueves,Nublado,Seca,Plano,Curva,2,0,2,Volcamiento,Inexperiencia
2024,Antioquia,2024-01-10,Lunes,Lluvia,Seca,Plano,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Córdoba,2024-06-06,Domingo,Lluvia,Seca,Montañoso,Recta,1,0,1,Atropello,No mantener distancia
2024,Cundinamarca,2024-10-03,Lunes,Nublado,Seca,Plano,Recta,0,0,0,Colisión,No mantener distancia
2024,Boyacá,2024-09-08,Viernes,Lluvia,Seca,Plano,Curva,2,0,2,Volcamiento,Exceso de velocidad
2024,Córdoba,2024-06-20,Sábado,Lluvia,Húmeda,Montañoso,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Antioquia,2024-08-03,Sábado,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,Inexperiencia
2024,Cundinamarca,2024-09-23,Miércoles,Nublado,Seca,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-05-03,Domingo,Lluvia,Seca,Montañoso,Curva,1,1,2,Atropello,No mantener distancia
2024,Córdoba,2024-03-12,Lunes,Lluvia,Húmeda,Montañoso,Curva,1,0,1,Colisión,Inexperiencia
2024,Córdoba,2024-06-23,Martes,Nublado,Húmeda,Plano,Curva,0,0,0,Colisión,Inexperiencia
2024,Santander,2024-05-11,Lunes,Nublado,Húmeda,Montañoso,Recta,2,0,2,Volcamiento,No mantener distancia
2024,Córdoba,2024-08-19,Miércoles,Nublado,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Antioquia,2024-04-23,Miércoles,Nublado,Húmeda,Montañoso,Curva,1,0,1,Colisión,Exceso de velocidad
2024,Córdoba,2024-10-11,Domingo,Soleado,Seca,Plano,Recta,2,0,2,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-08-12,Domingo,Lluvia,Húmeda,Plano,Recta,1,0,1,Atropello,No mantener distancia
2024,Antioquia,2024-11-05,Jueves,Soleado,Húmeda,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Antioquia,2024-02-19,Miércoles,Lluvia,Húmeda,Montañoso,Recta,1,1,2,Colisión,Exceso de velocidad
2024,Santander,2024-02-05,Lunes,Soleado,Seca,Montañoso,Curva,0,0,0,Colisión,Inexperiencia
2024,Antioquia,2024-05-22,Sábado,Nublado,Húmeda,Plano,Recta,2,0,2,Colisión,Exceso de velocidad
2024,Santander,2024-12-19,Miércoles,Soleado,Seca,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-07-07,Jueves,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-04-17,Lunes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Santander,2024-12-12,Viernes,Lluvia,Húmeda,Montañoso,Recta,2,0,2,Colisión,No mantener distancia
2024,Santander,2024-07-22,Jueves,Lluvia,Húmeda,Montañoso,Recta,1,0,1,Volcamiento,No mantener distancia
2024,Boyacá,2024-10-14,Martes,Lluvia,Seca,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-06-22,Miércoles,Lluvia,Seca,Montañoso,Curva,1,0,1,Volcamiento,Exceso de velocidad
2024,Córdoba,2024-04-25,Lunes,Nublado,Seca,Montañoso,Curva,0,0,0,Atropello,Inexperiencia
2024,Córdoba,2024-09-08,Viernes,Lluvia,Seca,Plano,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Córdoba,2024-01-08,Lunes,Lluvia,Húmeda,Plano,Recta,1,0,1,Atropello,Exceso de velocidad
2024,Cundinamarca,2024-10-14,Domingo,Soleado,Seca,Montañoso,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Antioquia,2024-05-08,Domingo,Soleado,Seca,Montañoso,Curva,2,0,2,Colisión,Inexperiencia
2024,Cundinamarca,2024-10-11,Miércoles,Soleado,Húmeda,Plano,Curva,0,0,0,Atropello,Inexperiencia
2024,Antioquia,2024-11-27,Sábado,Lluvia,Húmeda,Montañoso,Curva,1,0,1,Atropello,No mantener distancia
2024,Antioquia,2024-12-21,Sábado,Nublado,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Boyacá,2024-02-15,Martes,Nublado,Húmeda,Montañoso,Curva,1,0,1,Colisión,Inexperiencia
2024,Boyacá,2024-11-28,Domingo,Soleado,Húmeda,Plano,Curva,0,0,0,Colisión,Inexperiencia
2024,Santander,2024-04-27,Jueves,Nublado,Húmeda,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Cundinamarca,2024-12-03,Viernes,Soleado,Seca,Montañoso,Recta,0,0,0,Colisión,Inexperiencia
2024,Boyacá,2024-07-17,Martes,Nublado,Seca,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-07-19,Lunes,Soleado,Húmeda,Montañoso,Recta,0,0,0,Volcamiento,Exceso de velocidad
2024,Córdoba,2024-01-08,Sábado,Soleado,Seca,Montañoso,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Antioquia,2024-06-15,Lunes,Lluvia,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Boyacá,2024-02-21,Domingo,Lluvia,Húmeda,Montañoso,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Santander,2024-01-16,Domingo,Lluvia,Seca,Plano,Curva,1,0,1,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-01-16,Lunes,Nublado,Seca,Plano,Recta,2,0,2,Atropello,No mantener distancia
2024,Santander,2024-12-15,Lunes,Nublado,Húmeda,Montañoso,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Boyacá,2024-07-13,Sábado,Soleado,Seca,Plano,Recta,0,1,1,Atropello,Inexperiencia
2024,Antioquia,2024-05-21,Jueves,Lluvia,Húmeda,Plano,Recta,0,1,1,Volcamiento,Inexperiencia
2024,Antioquia,2024-10-13,Domingo,Soleado,Seca,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-04-11,Lunes,Lluvia,Húmeda,Plano,Recta,0,0,0,Colisión,Inexperiencia
2024,Cundinamarca,2024-05-23,Jueves,Lluvia,Húmeda,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Boyacá,2024-07-21,Martes,Lluvia,Húmeda,Plano,Recta,0,1,1,Volcamiento,Inexperiencia
2024,Córdoba,2024-07-08,Viernes,Soleado,Seca,Montañoso,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Santander,2024-03-28,Jueves,Soleado,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Boyacá,2024-05-06,Miércoles,Soleado,Húmeda,Montañoso,Recta,0,1,1,Colisión,Inexperiencia
2024,Antioquia,2024-05-21,Jueves,Lluvia,Húmeda,Plano,Curva,0,1,1,Atropello,Exceso de velocidad
2024,Antioquia,2024-10-02,Martes,Lluvia,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-10-04,Sábado,Lluvia,Seca,Plano,Recta,2,0,2,Volcamiento,Inexperiencia
2024,Antioquia,2024-05-11,Lunes,Nublado,Húmeda,Montañoso,Curva,1,0,1,Colisión,No mantener distancia
2024,Córdoba,2024-10-08,Martes,Lluvia,Seca,Plano,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-05-20,Lunes,Nublado,Seca,Montañoso,Recta,0,0,0,Volcamiento,Exceso de velocidad
2024,Santander,2024-09-11,Miércoles,Nublado,Seca,Montañoso,Curva,1,0,1,Volcamiento,Inexperiencia
2024,Santander,2024-03-14,Jueves,Nublado,Seca,Montañoso,Curva,0,1,1,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-11-09,Jueves,Nublado,Húmeda,Plano,Recta,0,0,0,Atropello,Inexperiencia
2024,Antioquia,2024-06-26,Sábado,Nublado,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-04-19,Sábado,Nublado,Seca,Montañoso,Recta,1,0,1,Colisión,No mantener distancia
2024,Córdoba,2024-06-05,Martes,Nublado,Húmeda,Montañoso,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-02-26,Martes,Lluvia,Húmeda,Montañoso,Curva,1,0,1,Volcamiento,Inexperiencia
2024,Boyacá,2024-09-14,Viernes,Soleado,Húmeda,Plano,Recta,1,0,1,Colisión,No mantener distancia
2024,Antioquia,2024-10-19,Martes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Antioquia,2024-01-03,Miércoles,Lluvia,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-09-14,Viernes,Soleado,Seca,Montañoso,Recta,0,0,0,Atropello,No mantener distancia
2024,Córdoba,2024-12-25,Lunes,Soleado,Seca,Plano,Recta,2,0,2,Volcamiento,Inexperiencia
2024,Córdoba,2024-03-25,Domingo,Soleado,Húmeda,Montañoso,Curva,1,0,1,Colisión,Exceso de velocidad
2024,Antioquia,2024-06-09,Martes,Nublado,Húmeda,Montañoso,Curva,0,0,0,Atropello,Exceso de velocidad
2024,Córdoba,2024-12-24,Miércoles,Soleado,Seca,Montañoso,Recta,5,0,5,Atropello,No mantener distancia
2024,Boyacá,2024-05-16,Martes,Soleado,Seca,Montañoso,Curva,1,0,1,Volcamiento,No mantener distancia
2024,Santander,2024-03-15,Domingo,Nublado,Húmeda,Montañoso,Recta,1,0,1,Atropello,Exceso de velocidad
2024,Boyacá,2024-09-20,Jueves,Lluvia,Seca,Montañoso,Curva,1,1,2,Atropello,Exceso de velocidad
2024,Antioquia,2024-07-14,Miércoles,Nublado,Húmeda,Montañoso,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Antioquia,2024-08-03,Martes,Lluvia,Húmeda,Plano,Recta,1,0,1,Atropello,Inexperiencia
2024,Antioquia,2024-02-11,Jueves,Nublado,Seca,Montañoso,Curva,1,1,2,Atropello,No mantener distancia
2024,Santander,2024-08-27,Viernes,Lluvia,Húmeda,Plano,Curva,0,0,0,Volcamiento,Inexperiencia
2024,Córdoba,2024-01-19,Miércoles,Soleado,Seca,Plano,Recta,1,0,1,Volcamiento,No mantener distancia
2024,Boyacá,2024-01-01,Viernes,Nublado,Seca,Plano,Recta,1,0,1,Volcamiento,No mantener distancia
2024,Santander,2024-06-13,Jueves,Nublado,Seca,Montañoso,Curva,2,0,2,Volcamiento,Exceso de velocidad
2024,Córdoba,2024-02-13,Lunes,Soleado,Húmeda,Plano,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Boyacá,2024-08-20,Viernes,Lluvia,Seca,Montañoso,Recta,2,0,2,Colisión,Inexperiencia
2024,Cundinamarca,2024-10-01,Martes,Soleado,Húmeda,Montañoso,Recta,1,0,1,Volcamiento,No mantener distancia
2024,Santander,2024-04-15,Miércoles,Lluvia,Seca,Plano,Recta,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-06-05,Viernes,Soleado,Húmeda,Plano,Recta,1,0,1,Atropello,No mantener distancia
2024,Córdoba,2024-06-24,Jueves,Nublado,Seca,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-10-10,Sábado,Soleado,Seca,Montañoso,Recta,2,0,2,Volcamiento,No mantener distancia
2024,Córdoba,2024-06-21,Miércoles,Soleado,Seca,Plano,Recta,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-08-10,Jueves,Soleado,Seca,Montañoso,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Córdoba,2024-07-26,Domingo,Lluvia,Seca,Montañoso,Curva,0,0,0,Atropello,No mantener distancia
2024,Santander,2024-06-07,Lunes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Antioquia,2024-06-23,Miércoles,Nublado,Húmeda,Plano,Recta,0,0,0,Atropello,No mantener distancia
2024,Boyacá,2024-07-15,Domingo,Nublado,Húmeda,Montañoso,Curva,2,0,2,Atropello,Inexperiencia
2024,Córdoba,2024-02-17,Lunes,Nublado,Seca,Montañoso,Recta,0,1,1,Colisión,Exceso de velocidad
2024,Boyacá,2024-07-08,Sábado,Soleado,Seca,Plano,Curva,0,0,0,Colisión,Inexperiencia
2024,Cundinamarca,2024-04-17,Domingo,Nublado,Húmeda,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Cundinamarca,2024-01-11,Sábado,Lluvia,Seca,Plano,Recta,2,0,2,Volcamiento,No mantener distancia
2024,Boyacá,2024-03-10,Martes,Soleado,Seca,Montañoso,Recta,1,0,1,Atropello,Exceso de velocidad
2024,Santander,2024-06-10,Domingo,Nublado,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Cundinamarca,2024-05-21,Martes,Soleado,Seca,Plano,Recta,1,1,2,Volcamiento,Exceso de velocidad
2024,Santander,2024-05-11,Sábado,Soleado,Seca,Plano,Recta,0,0,0,Volcamiento,Exceso de velocidad
2024,Santander,2024-01-24,Martes,Lluvia,Seca,Plano,Recta,2,0,2,Colisión,Exceso de velocidad
2024,Antioquia,2024-09-03,Lunes,Nublado,Húmeda,Plano,Curva,0,0,0,Atropello,Inexperiencia
2024,Boyacá,2024-11-04,Martes,Lluvia,Seca,Plano,Recta,1,0,1,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-01-03,Sábado,Nublado,Húmeda,Montañoso,Curva,0,0,0,Atropello,Exceso de velocidad
2024,Antioquia,2024-05-15,Sábado,Lluvia,Seca,Montañoso,Curva,0,0,0,Volcamiento,Inexperiencia
2024,Boyacá,2024-10-28,Domingo,Nublado,Seca,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Cundinamarca,2024-08-01,Sábado,Nublado,Húmeda,Plano,Curva,2,0,2,Atropello,Exceso de velocidad
2024,Córdoba,2024-08-11,Jueves,Nublado,Seca,Montañoso,Recta,0,0,0,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-12-11,Martes,Soleado,Húmeda,Montañoso,Recta,0,1,1,Atropello,Exceso de velocidad
2024,Santander,2024-11-19,Martes,Nublado,Húmeda,Plano,Recta,1,0,1,Colisión,No mantener distancia
2024,Santander,2024-02-27,Viernes,Nublado,Seca,Plano,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Boyacá,2024-05-20,Martes,Lluvia,Seca,Montañoso,Curva,2,0,2,Volcamiento,Inexperiencia
2024,Cundinamarca,2024-09-16,Viernes,Nublado,Seca,Montañoso,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Santander,2024-10-27,Martes,Lluvia,Seca,Plano,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-09-27,Martes,Nublado,Seca,Plano,Recta,1,1,2,Colisión,Inexperiencia
2024,Boyacá,2024-01-25,Sábado,Soleado,Húmeda,Plano,Curva,1,0,1,Atropello,Exceso de velocidad
2024,Córdoba,2024-05-13,Miércoles,Soleado,Húmeda,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-10-16,Lunes,Nublado,Seca,Montañoso,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Santander,2024-01-06,Domingo,Nublado,Seca,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-06-14,Martes,Lluvia,Húmeda,Montañoso,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-04-26,Domingo,Lluvia,Seca,Plano,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Antioquia,2024-05-11,Domingo,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Atropello,Inexperiencia
2024,Boyacá,2024-02-16,Miércoles,Nublado,Seca,Montañoso,Recta,2,0,2,Colisión,Inexperiencia
2024,Córdoba,2024-01-13,Sábado,Soleado,Húmeda,Plano,Curva,1,0,1,Colisión,No mantener distancia
2024,Boyacá,2024-10-26,Sábado,Nublado,Seca,Plano,Recta,2,0,2,Volcamiento,Inexperiencia
2024,Antioquia,2024-07-13,Domingo,Lluvia,Seca,Montañoso,Curva,0,1,1,Volcamiento,No mantener distancia
2024,Boyacá,2024-05-24,Miércoles,Nublado,Húmeda,Montañoso,Recta,2,0,2,Volcamiento,Inexperiencia
2024,Cundinamarca,2024-07-15,Domingo,Soleado,Seca,Plano,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-03-05,Jueves,Soleado,Seca,Plano,Recta,0,0,0,Atropello,Exceso de velocidad
2024,Cundinamarca,2024-01-13,Viernes,Soleado,Húmeda,Plano,Recta,2,0,2,Atropello,No mantener distancia
2024,Boyacá,2024-05-01,Miércoles,Nublado,Húmeda,Montañoso,Curva,1,0,1,Atropello,No mantener distancia
2024,Santander,2024-11-14,Sábado,Soleado,Seca,Plano,Recta,1,1,2,Volcamiento,Exceso de velocidad
2024,Córdoba,2024-01-02,Miércoles,Nublado,Seca,Plano,Recta,1,0,1,Volcamiento,Inexperiencia
2024,Santander,2024-06-17,Domingo,Lluvia,Seca,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Córdoba,2024-04-11,Miércoles,Soleado,Húmeda,Plano,Recta,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-07-16,Viernes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Santander,2024-11-07,Miércoles,Lluvia,Seca,Plano,Curva,0,0,0,Atropello,Exceso de velocidad
2024,Córdoba,2024-11-27,Lunes,Soleado,Húmeda,Plano,Curva,0,0,0,Atropello,No mantener distancia
2024,Córdoba,2024-01-16,Sábado,Lluvia,Seca,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-05-03,Sábado,Lluvia,Seca,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Boyacá,2024-10-01,Domingo,Soleado,Seca,Plano,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Santander,2024-04-28,Martes,Nublado,Seca,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Córdoba,2024-10-15,Domingo,Nublado,Húmeda,Plano,Curva,0,0,0,Atropello,Inexperiencia
2024,Cundinamarca,2024-06-26,Miércoles,Lluvia,Húmeda,Montañoso,Curva,2,0,2,Colisión,Exceso de velocidad
2024,Córdoba,2024-03-01,Domingo,Nublado,Seca,Plano,Recta,1,0,1,Colisión,Inexperiencia
2024,Cundinamarca,2024-07-25,Lunes,Lluvia,Seca,Plano,Recta,1,0,1,Atropello,No mantener distancia
2024,Córdoba,2024-11-06,Martes,Soleado,Húmeda,Montañoso,Recta,1,0,1,Volcamiento,Exceso de velocidad
2024,Antioquia,2024-07-09,Lunes,Soleado,Húmeda,Plano,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Antioquia,2024-05-24,Miércoles,Nublado,Seca,Plano,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Cundinamarca,2024-10-16,Jueves,Lluvia,Húmeda,Montañoso,Curva,0,0,0,Atropello,No mantener distancia
2024,Cundinamarca,2024-07-16,Lunes,Lluvia,Seca,Montañoso,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Boyacá,2024-08-26,Sábado,Lluvia,Seca,Montañoso,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Cundinamarca,2024-11-10,Miércoles,Soleado,Seca,Montañoso,Recta,0,0,0,Atropello,No mantener distancia
2024,Cundinamarca,2024-04-16,Viernes,Nublado,Seca,Montañoso,Recta,1,0,1,Volcamiento,Inexperiencia
2024,Córdoba,2024-09-16,Jueves,Soleado,Seca,Montañoso,Curva,0,0,0,Colisión,Inexperiencia
2024,Córdoba,2024-04-28,Martes,Soleado,Húmeda,Montañoso,Curva,1,0,1,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-07-17,Sábado,Soleado,Seca,Plano,Recta,1,0,1,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-01-06,Viernes,Soleado,Húmeda,Montañoso,Curva,2,0,2,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-05-11,Viernes,Nublado,Húmeda,Montañoso,Recta,0,0,0,Atropello,Inexperiencia
2024,Antioquia,2024-12-05,Jueves,Soleado,Húmeda,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-12-17,Lunes,Nublado,Húmeda,Plano,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-12-13,Viernes,Nublado,Húmeda,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Boyacá,2024-12-14,Miércoles,Nublado,Húmeda,Plano,Recta,1,0,1,Colisión,Inexperiencia
2024,Antioquia,2024-07-12,Viernes,Lluvia,Húmeda,Plano,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Córdoba,2024-09-19,Viernes,Nublado,Húmeda,Montañoso,Curva,0,1,1,Volcamiento,Inexperiencia
2024,Santander,2024-01-28,Martes,Lluvia,Húmeda,Montañoso,Recta,1,0,1,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-08-14,Viernes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Córdoba,2024-04-03,Domingo,Nublado,Húmeda,Plano,Curva,0,1,1,Atropello,Exceso de velocidad
2024,Antioquia,2024-11-03,Miércoles,Soleado,Seca,Montañoso,Curva,1,1,2,Volcamiento,No mantener distancia
2024,Córdoba,2024-04-24,Lunes,Nublado,Seca,Plano,Curva,0,0,0,Volcamiento,Inexperiencia
2024,Antioquia,2024-06-18,Domingo,Soleado,Seca,Plano,Curva,1,0,1,Colisión,No mantener distancia
2024,Antioquia,2024-07-09,Jueves,Nublado,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Antioquia,2024-03-28,Sábado,Nublado,Húmeda,Plano,Curva,0,0,0,Atropello,Inexperiencia
2024,Cundinamarca,2024-01-11,Sábado,Nublado,Seca,Montañoso,Recta,0,0,0,Atropello,Exceso de velocidad
2024,Cundinamarca,2024-04-08,Sábado,Lluvia,Seca,Montañoso,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Santander,2024-09-10,Viernes,Lluvia,Seca,Montañoso,Recta,0,1,1,Atropello,No mantener distancia
2024,Boyacá,2024-03-09,Domingo,Nublado,Seca,Plano,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Córdoba,2024-12-06,Lunes,Lluvia,Seca,Plano,Curva,2,1,3,Atropello,Exceso de velocidad
2024,Córdoba,2024-10-27,Domingo,Nublado,Seca,Plano,Recta,1,0,1,Atropello,Inexperiencia
2024,Santander,2024-12-08,Sábado,Lluvia,Seca,Montañoso,Recta,0,0,0,Atropello,No mantener distancia
2024,Antioquia,2024-10-04,Jueves,Soleado,Seca,Plano,Curva,2,0,2,Colisión,No mantener distancia
2024,Antioquia,2024-03-09,Domingo,Lluvia,Seca,Plano,Recta,0,0,0,Volcamiento,Exceso de velocidad
2024,Cundinamarca,2024-07-14,Martes,Soleado,Húmeda,Plano,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Córdoba,2024-07-09,Domingo,Lluvia,Húmeda,Plano,Curva,0,0,0,Colisión,Exceso de velocidad
2024,Santander,2024-05-11,Viernes,Nublado,Seca,Plano,Curva,1,0,1,Colisión,Exceso de velocidad
2024,Boyacá,2024-11-28,Martes,Soleado,Húmeda,Montañoso,Recta,2,0,2,Colisión,Exceso de velocidad
2024,Boyacá,2024-12-05,Martes,Nublado,Seca,Montañoso,Curva,0,1,1,Colisión,Exceso de velocidad
2024,Cundinamarca,2024-07-24,Lunes,Soleado,Seca,Montañoso,Recta,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-01-15,Miércoles,Lluvia,Seca,Plano,Curva,1,1,2,Atropello,Exceso de velocidad
2024,Cundinamarca,2024-02-19,Viernes,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Colisión,Exceso de velocidad
2024,Santander,2024-08-09,Sábado,Lluvia,Seca,Plano,Recta,0,0,0,Volcamiento,No mantener distancia
2024,Santander,2024-04-09,Domingo,Lluvia,Seca,Plano,Recta,1,0,1,Atropello,No mantener distancia
2024,Córdoba,2024-08-17,Viernes,Nublado,Seca,Montañoso,Curva,0,0,0,Colisión,No mantener distancia
2024,Boyacá,2024-03-18,Miércoles,Nublado,Seca,Montañoso,Curva,0,0,0,Atropello,Exceso de velocidad
2024,Boyacá,2024-11-09,Miércoles,Nublado,Seca,Plano,Recta,0,0,0,Colisión,Inexperiencia
2024,Santander,2024-10-08,Domingo,Lluvia,Seca,Plano,Curva,0,0,0,Atropello,No mantener distancia
2024,Córdoba,2024-01-19,Miércoles,Lluvia,Seca,Plano,Curva,0,0,0,Colisión,Inexperiencia
2024,Córdoba,2024-08-16,Viernes,Nublado,Seca,Plano,Recta,0,0,0,Colisión,No mantener distancia
2024,Cundinamarca,2024-09-12,Domingo,Nublado,Seca,Montañoso,Recta,1,0,1,Atropello,No mantener distancia
2024,Santander,2024-07-24,Lunes,Nublado,Seca,Montañoso,Recta,0,0,0,Volcamiento,Inexperiencia
2024,Antioquia,2024-08-23,Jueves,Lluvia,Húmeda,Montañoso,Recta,0,1,1,Atropello,Inexperiencia
2024,Santander,2024-05-05,Miércoles,Lluvia,Húmeda,Montañoso,Recta,0,0,0,Atropello,Inexperiencia
2024,Córdoba,2024-04-02,Jueves,Lluvia,Seca,Plano,Recta,0,1,1,Colisión,No mantener distancia
2024,Córdoba,2024-04-26,Sábado,Soleado,Húmeda,Plano,Recta,2,0,2,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-09-22,Jueves,Nublado,Seca,Montañoso,Curva,0,0,0,Volcamiento,No mantener distancia
2024,Córdoba,2024-09-19,Viernes,Soleado,Seca,Plano,Recta,2,1,3,Volcamiento,No mantener distancia
2024,Antioquia,2024-01-10,Viernes,Nublado,Seca,Plano,Curva,0,0,0,Colisión,No mantener distancia
2024,Santander,2024-01-06,Viernes,Nublado,Seca,Montañoso,Curva,0,0,0,Volcamiento,Exceso de velocidad
2024,Boyacá,2024-01-14,Sábado,Nublado,Húmeda,Plano,Curva,0,1,1,Atropello,Inexperiencia
2024,Cundinamarca,2024-04-12,Jueves,Nublado,Húmeda,Plano,Curva,1,0,1,Atropello,Exceso de velocidad
2024,Córdoba,2024-09-11,Viernes,Soleado,Húmeda,Plano,Recta,0,0,0,Colisión,Exceso de velocidad
